Id  country  name  lat  lng
2200  PL  Strzelno  52.62789  18.17246
2201  PL  Strzelno  54.78564  18.32515
2202  PL  Strzyzowice  50.38725  19.08038
2203  PL  Studzienice  54.09262  17.57581
2204  PL  Strzelce Krajenskie  52.87726  15.52978
2205  PL  Wegry  50.74319  18.01741
2206  PL  Stronie  49.83056  19.67497
2207  PL  Stoszowice  50.59986  16.73896
2208  PL  Wiazow  50.81399  17.20214
2209  PL  Widawa  51.43855  18.94421
2210  PL  Widuchowa  53.12693  14.39074
2211  PL  Wiecbork  53.35384  17.49064
2212  PL  Wiekszyce  50.33659  18.10221
2213  PL  Wielen  52.89461  16.17136
2214  PL  Wielgie  52.74076  19.2635
2215  PL  Wielichowo  52.11573  16.3518
2216  PL  Straszyn  54.27214  18.58114
2217  PL  Wielka Nieszawka  52.99619  18.50973
2218  PL  Wielowies  50.50966  18.61608
2219  PL  Wegorzyno  53.54101  15.55964
2220  PL  Szubin  53.00967  17.74
2221  PL  Sztum  53.92077  19.03072
2222  PL  Szprotawa  51.56563  15.53664
2223  PL  Stepnica  53.65187  14.62555
2224  PL  Steszew  52.2837  16.70085
2225  PL  Stezyca  54.20593  17.95569
2226  PL  Wielka Wies  50.15694  19.84363
2227  PL  Studzionka  49.96232  18.7728
2228  PL  Wierzchlas  51.20457  18.66543
2229  PL  Wierzbinek  52.44026  18.51085
2230  PL  Tuchola  53.58792  17.85905
2231  PL  Tuchomie  54.11522  17.33634
2232  PL  Tuczno  53.19374  16.15368
2233  PL  Tuliszkow  52.07658  18.29549
2234  PL  Tulowice  50.59577  17.65323
2235  PL  Tuplice  51.67639  14.82914
2236  PL  Turek  52.01548  18.50055
2237  PL  Turza slaska  49.97231  18.43781
2238  PL  Zawichost  50.80743  21.85408
2239  PL  Tuszyn  51.60949  19.53009
2240  PL  Twardogora  51.36487  17.46878
2241  PL  Tworkow  50.00559  18.23576
2242  PL  Tworog  50.531  18.71572
2243  PL  Tychowo  53.92774  16.25771
2244  PL  Tychy  50.13717  18.96641
2245  PL  Tyniec Maly  51.01948  16.91998
2246  PL  Uciechow  50.75487  16.68175
2247  PL  Udanin  51.0374  16.45469
2248  PL  Twardawa  50.34349  17.99097
2249  PL  Ujazd  50.38938  18.34929
2250  PL  Zatory  52.59929  21.18258
2251  PL  Zbuczyn  52.08974  22.43829
2252  PL  zelechlinek  51.71214  20.0346
2253  PL  zelechow  51.81051  21.89721
2254  PL  Zglobien  50.0127  21.8549
2255  PL  Zielonka  52.30376  21.16018
2256  PL  Zlota  49.88059  20.69326
2257  PL  Zlota  50.3816  20.59361
2258  PL  Zmiennica  49.67652  21.96596
2259  PL  zoliborz  52.26896  20.98644
2260  PL  Zbojna  53.24293  21.78812
2261  PL  zolkiewka  50.90991  22.83465
2262  PL  zurawica  49.82348  22.78925
2263  PL  zurawiczki  50.0137  22.49949
2264  PL  zurowa  49.82636  21.16894
2265  PL  Zwolen  51.35542  21.58768
2266  PL  zyrakow  50.08545  21.39622
2267  PL  zyrardow  52.0488  20.44599
2268  PL  zyrzyn  51.49918  22.0917
2269  PL  Zwierzyniec  50.614  22.97512
2270  PL  zolynia  50.162  22.30825
2271  PL  Wierzbno  50.93674  17.17961
2272  PL  Ujazd  51.59781  19.92225
2273  PL  Ujsoly  49.4829  19.13801
2274  PL  Torun  53.01375  18.59814
2275  PL  Torzym  52.31331  15.08243
2276  PL  Toszek  50.45442  18.52209
2277  PL  Trabki Wielkie  54.17062  18.54003
2278  PL  Truskolasy  50.86692  18.82705
2279  PL  Trzcianka  53.04063  16.45629
2280  PL  Trzciel  52.36504  15.87306
2281  PL  Trzcinica  51.16707  18.00453
2282  PL  Toporzysko  49.62495  19.80226
2283  PL  Trzcinsko Zdroj  52.96487  14.60667
2284  PL  Trzebiechow  52.02113  15.7362
2285  PL  Trzebiel  51.63496  14.81609
2286  PL  Trzebielino  54.19996  17.08726
2287  PL  Trzebinia  49.65024  19.22264
2288  PL  Trzebnica  51.31076  17.06331
2289  PL  Wadowice  49.88335  19.49292
2290  PL  Waganiec  52.8012  18.87589
2291  PL  Wagrowiec  52.80842  17.19961
2292  PL  Trzebiatow  54.06147  15.26475
2293  PL  Ujscie  53.05339  16.73201
2294  PL  Topolka  52.50327  18.71246
2295  PL  Tolkmicko  54.32038  19.52695
2296  PL  Uniejow  51.97428  18.79308
2297  PL  Unislaw  53.21241  18.38622
2298  PL  Ustka  54.58048  16.86194
2299  PL  Ustron  49.72153  18.80198
2300  PL  Ustronie Morskie  54.21517  15.75568
2301  PL  Trzemeszno  52.56139  17.82311
2302  PL  Wabrzezno  53.27989  18.94773
2303  PL  Trzebunia  49.79146  19.84715
2304  PL  Tomice  49.89773  19.48357
2305  PL  Trzebinia  50.15931  19.46966
2306  PL  Tarnowka  53.34174  16.85273
2307  PL  Tarnowo Podgorne  52.46642  16.66326
2308  PL  Tarnow Opolski  50.57631  18.08367
2309  PL  Tarnowskie Gory  50.44548  18.86147
2310  PL  Tczew  54.09242  18.77787
2311  PL  Tenczynek  50.11986  19.61308
2312  PL  Tluchowo  52.74715  19.46563
2313  PL  Tokarnia  49.7272  19.87161
2314  PL  Targanice  49.80575  19.32444
2315  PL  Subkowy  54.00227  18.76928
2316  PL  Stegna  54.32684  19.11252
2317  PL  Stawiszyn  51.91786  18.11171
2318  PL  Bodzanow  52.49992  20.02945
2319  PL  Bodzechow  50.90715  21.43715
2320  PL  Bodzentyn  50.94115  20.95719
2321  PL  Bogoria  50.65175  21.26
2322  PL  Boguchwala  49.98473  21.94528
2323  PL  Boguty-Pianki  52.7168  22.41546
2324  PL  Bojanow  50.42531  21.95111
2325  PL  Bolimow  52.07671  20.16352
2326  PL  Bocki  52.65155  23.04485
2327  PL  Borek  50.01778  20.53087
2328  PL  Borkowice  51.32025  20.68339
2329  PL  Borowa  50.38548  21.3515
2330  PL  Borowie  51.94908  21.7658
2331  PL  Bircza  49.69173  22.47854
2332  PL  Binarowa  49.75621  21.22816
2333  PL  Bilgoraj  50.54114  22.72204
2334  PL  Bieniewice  52.18268  20.56306
2335  PL  Baranow Sandomierski  50.49912  21.54204
2336  PL  Borki  51.72161  22.52129
2337  PL  Barciany  54.21993  21.35347
2338  PL  Bochnia  49.96905  20.43028
2339  PL  Bobowa  49.70866  20.94767
2340  PL  swiedziebnia  53.15207  19.55463
2341  PL  swiekatowo  53.41864  18.09731
2342  PL  swieradow-Zdroj  50.9092  15.34309
2343  PL  swierczow  50.96016  17.7588
2344  PL  Swarzedz  52.41289  17.08503
2345  PL  Wlodowice  50.5556  19.45155
2346  PL  Wlosienica  50.01822  19.31671
2347  PL  Wloszakowice  51.92754  16.36456
2348  PL  Bobrowniki  52.06442  20.01949
2349  PL  Biskupice Radlowskie  50.12069  20.85943
2350  PL  Biszcza  50.40146  22.65063
2351  PL  Bisztynek  54.08633  20.90192
2352  PL  Blazowa  49.88521  22.10037
2353  PL  Bledow  51.77767  20.69798
2354  PL  Blizne  49.75332  21.97351
2355  PL  Blizyn  51.10778  20.75935
2356  PL  Blonie  52.19849  20.61709
2357  PL  Stara Blotnica  51.54676  20.97479
2358  PL  Biskupiec  53.86467  20.95692
2359  PL  swiebodzin  52.24751  15.53355
2360  PL  Barczewo  53.83055  20.69112
2361  PL  Batorz  50.8505  22.49313
2362  PL  Bielsk Podlaski  52.76512  23.18647
2363  PL  Bialka Tatrzanska  49.38975  20.10507
2364  PL  Baranowo  53.17554  21.29803
2365  PL  Borzecin  50.0654  20.71103
2366  PL  Branszczyk  52.62931  21.58745
2367  PL  Chorzele  53.26075  20.89728
2368  PL  Chrzanow  50.77256  22.60351
2369  PL  Chwalowice  50.76665  21.88683
2370  PL  Bieliny  50.84947  20.94149
2371  PL  Chynow  51.90425  21.08208
2372  PL  Ciechanowiec  52.67828  22.49815
2373  PL  Cieladz  51.71576  20.34428
2374  PL  Ciepielow  51.24838  21.57475
2375  PL  Cieszanow  50.24564  23.13163
2376  PL  Ciezkowice  49.78575  20.97324
2377  PL  Cisna  49.21328  22.32795
2378  PL  cmielow  50.89028  21.51426
2379  PL  Cmolas  50.29526  21.74417
2380  PL  Ciechanow  52.88141  20.61996
2381  PL  Bartoszyce  54.25354  20.80819
2382  PL  Bieliny  50.44237  22.30482
2383  PL  Bielany  52.29242  20.93531
2384  PL  Bejsce  50.23903  20.59834
2385  PL  Belsk Duzy  51.82561  20.80847
2386  PL  Belzyce  51.17415  22.28027
2387  PL  Bemowo  52.2546  20.90844
2388  PL  Besko  49.58757  21.95292
2389  PL  Bialaczow  51.29815  20.29724
2390  PL  Biala Piska  53.61191  22.06321
2391  PL  Biala Podlaska  52.03238  23.11652
2392  PL  Bielany  52.34174  22.24929
2393  PL  Borzechow  51.09258  22.28414
2394  PL  Bialobrzegi  50.10252  22.31907
2395  PL  Bialobrzegi  51.64695  20.95041
2396  PL  Bialobrzegi  52.44199  21.05255
2397  PL  Bialoleka  52.32127  20.97204
2398  PL  Bialowieza  52.7  23.86667
2399  PL  Bialy Dunajec  49.3738  20.00898
2400  PL  Bialystok  53.13333  23.16433
2401  PL  Biecz  49.73596  21.26301
2402  PL  Biala Rawska  51.80779  20.47259
2403  PL  swiecie nad Osa  53.444  19.10171
2404  PL  swieciechowa  51.85503  16.49805
2405  PL  swiecie  53.40953  18.44742
2406  PL  Stare Czarnowo  53.27861  14.77906
2407  PL  Stare Kurowo  52.85669  15.67749
2408  PL  Stare Miasto  52.17972  18.21499
2409  PL  Stare Pole  54.05667  19.20874
2410  PL  Stargard  53.33672  15.0499
2411  PL  Starogard Gdanski  53.96396  18.52638
2412  PL  Starokrzepice  50.94859  18.65341
2413  PL  Starowa Gora  51.69134  19.48374
2414  PL  Stare Bogaczowice  50.84752  16.19308
2415  PL  Stanowice  50.93106  16.37426
2416  PL  Suchan  53.28003  15.32541
2417  PL  Suchy Las  52.47308  16.87745
2418  PL  swierzno  53.96497  14.96544
2419  PL  swieta Katarzyna  51.02596  17.11464
2420  PL  swietochlowice  50.29636  18.91726
2421  PL  swinice Warckie  52.04072  18.91786
2422  PL  swinna  49.65802  19.25406
2423  PL  swinoujscie  53.91053  14.24712
2424  PL  Wloclawek  52.64817  19.0678
2425  PL  Sycow  51.30814  17.71979
2426  PL  Starcza  50.66421  19.0418
2427  PL  Stara Kamienica  50.91602  15.57286
2428  PL  Stary Targ  53.92335  19.17003
2429  PL  Starozreby  52.63265  19.9855
2430  PL  Sosnicowice  50.27214  18.52982
2431  PL  Sosnie  51.47315  17.63383
2432  PL  Sosno  53.38922  17.68713
2433  PL  Sosnowice  49.93995  19.71514
2434  PL  Sosnowiec  50.28682  19.10385
2435  PL  Sosnowka  50.8183  15.72315
2436  PL  Stara Kiszewa  53.99006  18.16958
2437  PL  Spytkowice  49.57744  19.83341
2438  PL  srem  52.08868  17.01508
2439  PL  sroda slaska  51.16406  16.59508
2440  PL  sroda Wielkopolska  52.22843  17.27617
2441  PL  Stanislaw Dolny  49.9047  19.65334
2442  PL  Stanislaw Gorny  49.91155  19.62931
2443  PL  Sucha Beskidzka  49.74188  19.59429
2444  PL  Stanowice  50.13037  18.67084
2445  PL  Stara Dabrowa  53.42191  15.14405
2446  PL  Spytkowice  49.99671  19.51103
2447  PL  Sypniewo  53.36981  17.3269
2448  PL  Sypniewo  53.46823  16.60583
2449  PL  Syrynia  50.02004  18.34597
2450  PL  Suleczyno  54.23302  17.7733
2451  PL  Sulejow  51.35436  19.88538
2452  PL  Sulikow  51.07624  15.06792
2453  PL  Borne Sulinowo  53.57661  16.53395
2454  PL  Sulkowice  49.81932  19.35988
2455  PL  Sulkowice  49.84053  19.80097
2456  PL  Sulmierzyce  51.18456  19.19595
2457  PL  Sulmierzyce  51.60594  17.53053
2458  PL  Sulecin  52.44429  15.11676
2459  PL  Suloszowa  50.26789  19.73282
2460  PL  Susz  53.71743  19.33645
2461  PL  Suchy Dab  54.20809  18.76731
2462  PL  Suszec  50.02958  18.7916
2463  PL  swiatniki Gorne  49.93429  19.95364
2464  PL  swidnica  50.84378  16.48859
2465  PL  swidnica  51.88836  15.39013
2466  PL  swidwin  53.77464  15.77671
2467  PL  swiebodzice  50.85975  16.3282
2468  PL  Sulow  51.49966  17.16811
2469  PL  Sulechow  52.08362  15.62513
2470  PL  swierklaniec  50.44237  18.93734
2471  PL  swierklany Dolne  50.01827  18.57702
2472  PL  Szadek  51.69174  18.97549
2473  PL  Szamocin  53.02795  17.12653
2474  PL  Szamotuly  52.61201  16.57794
2475  PL  Szczaniec  52.26874  15.6817
2476  PL  Szczawno-Zdroj  50.80352  16.25655
2477  PL  Szczecin  53.42894  14.55302
2478  PL  Szczecinek  53.70791  16.69937
2479  PL  Szczekociny  50.62669  19.825
2480  PL  Szczepanow  51.19796  16.61064
2481  PL  Szczercow  51.33319  19.10977
2482  PL  Szczutowo  52.94047  19.57438
2483  PL  Szczyrk  49.71724  19.03183
2484  PL  Szczytna  50.41343  16.44743
2485  PL  Szemud  54.48709  18.2228
2486  PL  Szklarska Poreba  50.82567  15.52274
2487  PL  Szlachta  53.76827  18.11367
2488  PL  Szlichtyngowa  51.71222  16.24427
2489  PL  swierzawa  51.01375  15.89516
2490  PL  swierklany Gorne  50.02765  18.5905
2491  PL  Maszewo  52.06896  14.90553
2492  PL  Maszewo  53.49615  15.06166
2493  PL  Maszewo Duze  52.58026  19.62905
2494  PL  Mazancowice  49.85802  18.97708
2495  PL  Pawlosiow  49.99533  22.64763
2496  PL  Pawlow  50.96216  21.12062
2497  PL  Perlejewo  52.56676  22.56457
2498  PL  Piaseczno  52.0814  21.02397
2499  PL  Piaski  51.13892  22.84856
2500  PL  Piastow  52.18435  20.83952
2501  PL  Piatnica  53.19657  22.09591
2502  PL  Piecki  53.75759  21.33914
2503  PL  Pawlikowice  49.9531  20.05486
2504  PL  Piekoszow  50.88035  20.46418
2505  PL  Pierzchnica  50.69754  20.75489
2506  PL  Pilawa  51.95945  21.53089
2507  PL  Ostrowsko  49.47616  20.10052
2508  PL  Ostrow Mazowiecka  52.80245  21.89507
2509  PL  Ostrow Lubelski  51.49416  22.85287
2510  PL  Ostrowiec swietokrzyski  50.92936  21.38525
2511  PL  Olesno  50.20152  20.92578
2512  PL  Oleszyce  50.1675  23.03481
2513  PL  Pieniezno  54.23649  20.12833
2514  PL  Olpiny  49.80686  21.20464
2515  PL  Pasym  53.65069  20.79188
2516  PL  Parczew  51.64021  22.90057
2517  PL  Siemiatkowo  52.8811  20.02893
2518  PL  Siemiatycze  52.42719  22.86231
2519  PL  Siemiechow  49.85359  20.90595
2520  PL  Sedziszow Malopolski  50.07069  21.70062
2521  PL  Radecznica  50.75155  22.82976
2522  PL  Raczki  53.98749  22.78487
2523  PL  Raclawice  50.5137  22.16552
2524  PL  Otrebusy  52.12843  20.76073
2525  PL  Parysow  51.97584  21.68006
2526  PL  Otwock  52.10577  21.26129
2527  PL  Ozarow  50.88798  21.66658
2528  PL  Ozarow Mazowiecki  52.21039  20.79716
2529  PL  Pacanow  50.40031  21.04148
2530  PL  Padew Narodowa  50.43947  21.50059
2531  PL  Pantalowice  49.9521  22.43563
2532  PL  Paprotnia  52.20513  20.4232
2533  PL  Paprotnia  52.30071  22.46756
2534  PL  Paradyz  51.30604  20.11374
2535  PL  Owczarnia  52.11114  20.70468
2536  PL  Siedliska  49.95409  21.94742
2537  PL  Olszana  49.56748  20.52126
2538  PL  Olszowka  49.61455  20.02885
2539  PL  Orly  49.87107  22.80298
2540  PL  Sobkow  50.69999  20.45062
2541  PL  Pinczow  50.52052  20.52649
2542  PL  Piskorowice  50.23579  22.52867
2543  PL  Promna  51.68006  20.95917
2544  PL  Prostki  53.69901  22.43183
2545  PL  Proszowice  50.19275  20.28909
2546  PL  Pruchnik  49.9062  22.51554
2547  PL  Ostrowek  52.5535  21.76014
2548  PL  Pruszkow  52.17072  20.81214
2549  PL  Przeclaw  50.19339  21.48007
2550  PL  Przedmiescie Dubieckie  49.8371  22.37177
2551  PL  Przedzel  50.49465  22.21925
2552  PL  Przemysl  49.78498  22.76728
2553  PL  Przesmyki  52.26816  22.58394
2554  PL  Przeworsk  50.05912  22.49408
2555  PL  Przyborow  50.03035  20.66279
2556  PL  Przybyszowka  50.04788  21.92579
2557  PL  Przasnysz  53.01907  20.88029
2558  PL  Olszanica  49.47741  22.44382
2559  PL  Ostrowek  51.5815  22.61227
2560  PL  Ostrow  49.96812  22.7871
2561  PL  Olsztyn  53.77995  20.49416
2562  PL  Olsztynek  53.58374  20.28471
2563  PL  Opatow  50.80058  21.42538
2564  PL  Opatowiec  50.24314  20.72348
2565  PL  Opinogora Gorna  52.90554  20.71781
2566  PL  Opoczno  51.37569  20.27827
2567  PL  Opole Lubelskie  51.14775  21.96897
2568  PL  Pilzno  49.97883  21.29228
2569  PL  Ostrow  50.09779  21.5932
2570  PL  Orla  52.70546  23.33213
2571  PL  Oronsko  51.31339  20.99067
2572  PL  Orzechowka  49.7308  21.94519
2573  PL  Orzysz  53.80967  21.94811
2574  PL  Osieck  51.96653  21.41913
2575  PL  Osieczany  49.84252  19.98207
2576  PL  Osiek  50.51996  21.44192
2577  PL  Osiek Jasielski  49.63784  21.4884
2578  PL  Ostroleka  53.08621  21.57566
2579  PL  Orneta  54.11483  20.13328
2580  PL  Przylek  51.30856  21.74744
2581  PL  Siedliska  49.87163  20.99625
2582  PL  Siedlce  52.16772  22.29006
2583  PL  Rejowiec Fabryczny  51.11414  23.24724
2584  PL  Rembertow  52.26059  21.16355
2585  PL  Repki  52.38555  22.39117
2586  PL  Reszel  54.05042  21.14585
2587  PL  Rogow  51.20414  20.43483
2588  PL  Rogozno  50.07367  22.37486
2589  PL  Rokietnica  49.89983  22.64171
2590  PL  Rzeczyca  51.96225  22.74942
2591  PL  Rejowiec  51.09134  23.28192
2592  PL  Rzekun  53.04756  21.62069
2593  PL  Sienno  51.08773  21.48325
2594  PL  Sieradza  50.13499  20.92947
2595  PL  Sietesz  49.98622  22.34671
2596  PL  Osiedle-Nowiny  50.8177  20.54117
2597  PL  Sitno  50.74944  23.3626
2598  PL  Skalbmierz  50.31993  20.39929
2599  PL  Skaryszew  51.31075  21.25233
2600  PL  Skarzysko-Kamienna  51.11311  20.87162
2601  PL  Rzepedz  49.36997  22.11174
2602  PL  Skarzysko Koscielne  51.13822  20.91196
2603  PL  Regnow  51.7485  20.38711
2604  PL  Rawa Mazowiecka  51.76437  20.25493
2605  PL  Rogozno  50.46417  23.39041
2606  PL  Radlow  50.08419  20.84967
2607  PL  Radom  51.40253  21.14714
2608  PL  Radomysl  50.68101  21.94365
2609  PL  Radomysl Wielki  50.19693  21.27693
2610  PL  Radoszyce  51.07392  20.25836
2611  PL  Radymno  49.9472  22.82375
2612  PL  Radzanow  51.55786  20.86398
2613  PL  Regimin  52.94166  20.55319
2614  PL  Radzanow  52.94238  20.09219
2615  PL  Radzilow  53.40994  22.40988
2616  PL  Radzymin  52.41592  21.18415
2617  PL  Radzyn Podlaski  51.78333  22.61667
2618  PL  Rajgrod  53.73102  22.70515
2619  PL  Rakow  50.67427  21.04517
2620  PL  Rakszawa  50.16051  22.23907
2621  PL  Ranizow  50.25873  21.97137
2622  PL  Raszyn  52.15603  20.9226
2623  PL  Radziejowice  52.00834  20.5477
2624  PL  Siedleczka  49.96061  22.37949
2625  PL  Skierbieszow  50.85158  23.35917
2626  PL  Skolyszyn  49.74955  21.33665
2627  PL  Rzezawa  49.98997  20.51508
2628  PL  Sabnie  52.50097  22.30697
2629  PL  Sadkowice  51.72517  20.51465
2630  PL  Sadowie  50.85261  21.36884
2631  PL  Sadowne  52.64124  21.84563
2632  PL  Samborzec  50.64663  21.64822
2633  PL  Sandomierz  50.68265  21.74898
2634  PL  Sanok  49.55573  22.2056
2635  PL  Rzewnie  52.83508  21.33682
2636  PL  Sarnaki  52.31504  22.89044
2637  PL  Radgoszcz  50.2058  21.11315
2638  PL  Sedziszow  50.5659  20.05563
2639  PL  Sejny  54.10802  23.34698
2640  PL  Sekowa  49.62217  21.19769
2641  PL  Sepopol  54.26903  21.01453
2642  PL  Serniki  51.43716  22.65853
2643  PL  Serock  52.51036  21.0691
2644  PL  Serokomla  51.7007  22.33237
2645  PL  Sawin  51.27443  23.43375
2646  PL  Skierniewice  51.95485  20.15837
2647  PL  Rzeszow  50.04132  21.99901
2648  PL  Siemien  51.62883  22.77243
2649  PL  Skorzec  52.10727  22.13052
2650  PL  Skrzydlna  49.75343  20.18618
2651  PL  Skrzyszow  49.99373  21.06139
2652  PL  Slawatycze  51.76338  23.5546
2653  PL  Slawno  51.39273  20.14043
2654  PL  Slomniki  50.24012  20.08224
2655  PL  Slopnice  49.68496  20.34325
2656  PL  Slotowa  49.94603  21.29425
2657  PL  Rzepiennik Strzyzewski  49.80542  21.03599
2658  PL  Slupia  51.0137  20.1406
2659  PL  Slupno  52.38409  21.15572
2660  PL  Smegorzow  50.22843  21.00414
2661  PL  Smykow  51.04442  20.40032
2662  PL  sniadowo  53.03874  21.99077
2663  PL  Sobienie Jeziory  51.93273  21.30335
2664  PL  Siennica  52.09164  21.61921
2665  PL  Sieniawa  50.1779  22.60954
2666  PL  Sieniawa  49.56508  21.92785
2667  PL  Slupiec  50.32787  21.19374
2668  PL  Przysucha  51.35858  20.62889
2669  PL  Przytoczno  51.61951  22.27135
2670  PL  Przytyk  51.46567  20.90587
2671  PL  Zabierzow Bochenski  50.06821  20.31896
2672  PL  Zabki  52.29271  21.10539
2673  PL  Zabludow  53.01442  23.33831
2674  PL  zabno  50.13334  20.88615
2675  PL  Zagnansk  50.98037  20.66314
2676  PL  Zagorz  49.51457  22.26706
2677  PL  Zagorzyce  50.0169  21.67517
2678  PL  Zakliczyn  49.85589  20.80935
2679  PL  zabieniec  52.05856  21.04817
2680  PL  Zaklikow  50.75769  22.10226
2681  PL  Zakrzew  50.89004  22.59115
2682  PL  Zakrzew  51.44095  21.00105
2683  PL  Zakrzowek  50.95124  22.38138
2684  PL  Zalesie  52.03743  23.3636
2685  PL  Zalesie Gorne  52.02768  21.03659
2686  PL  Zaleszany  50.64799  21.89069
2687  PL  Zaluski  52.51152  20.52864
2688  PL  Zambrow  52.9855  22.24319
2689  PL  Zakroczym  52.43351  20.61207
2690  PL  Zamch  50.31713  23.02786
2691  PL  zabia Wola  52.03169  20.69112
2692  PL  Wodynie  52.0404  21.95575
2693  PL  Wizna  53.19518  22.38241
2694  PL  Wadowice Gorne  50.26312  21.30215
2695  PL  Jodlowka-Walki  50.04992  21.13332
2696  PL  Warka  51.7843  21.19091
2697  PL  Warsaw  52.22977  21.01178
2698  PL  Wasilkow  53.19909  23.20776
2699  PL  Wasniow  50.89914  21.22301
2700  PL  Wasosz  53.52209  22.31915
2701  PL  Wyszogrod  52.38988  20.19081
2702  PL  Wawer  52.19656  21.17752
2703  PL  Wawrzenczyce  50.11012  20.31612
2704  PL  Weglowka  49.73424  20.08575
2705  PL  Wegorzewo  54.21567  21.7372
2706  PL  Wegrow  52.39954  22.01634
2707  PL  Wegrzce Wielkie  50.01491  20.11082
2708  PL  Waksmund  49.48207  20.07563
2709  PL  Tyrawa Woloska  49.57744  22.36988
2710  PL  Wlochy  52.17941  20.94612
2711  PL  Wawolnica  51.29467  22.14681
2712  PL  Wachock  51.07391  21.01243
2713  PL  Zamosc  50.72314  23.25196
2714  PL  Zarszyn  49.58178  22.01283
2715  PL  Wola Zabierzowska  50.07257  20.33217
2716  PL  Wola zarczycka  50.2912  22.25023
2717  PL  Wolka Niedzwiedzka  50.24226  22.18826
2718  PL  Wolka Pelkinska  50.09553  22.62342
2719  PL  Wolka Podlesna  50.11785  22.11213
2720  PL  Wolka Tanewska  50.50005  22.26113
2721  PL  Wolomin  52.34006  21.24207
2722  PL  Wydminy  53.98194  22.03239
2723  PL  Wola Uhruska  51.32139  23.62627
2724  PL  Wysmierzyce  51.62494  20.81394
2725  PL  Wysoka Glogowska  50.16019  22.02124
2726  PL  Wysoka Strzyzowska  49.83056  21.74074
2727  PL  Wola Sernicka  51.44978  22.68351
2728  PL  Olesnica  50.45357  21.06457
2729  PL  Tymbark  49.72859  20.32539
2730  PL  Tykocin  53.20567  22.77457
2731  PL  Stezyca  51.58187  21.77087
2732  PL  Stoczek  52.54332  21.90013
2733  PL  Wysoka  50.04474  22.26002
2734  PL  zarnow  51.24607  20.17476
2735  PL  Wola Rebkowska  51.90181  21.55818
2736  PL  Wolanow  51.3803  20.97702
2737  PL  Zarzecze  49.98633  22.53716
2738  PL  Zarzecze  50.52767  22.19522
2739  PL  Wyszkow  52.59278  21.4584
2740  PL  Wyszki  52.84129  22.98119
2741  PL  Wysokie Mazowieckie  52.91661  22.51712
2742  PL  Wysokie  50.91093  22.666
2743  PL  Wodzislaw  50.52047  20.1915
2744  PL  Wohyn  51.75642  22.78582
2745  PL  Wlodawa  51.55  23.55
2746  PL  Wojaszowka  49.77777  21.67079
2747  PL  Wojciechowice  50.84226  21.58942
2748  PL  Wojcieszkow  51.76922  22.31589
2749  PL  Wojnicz  49.958  20.83785
2750  PL  Wojslawice  50.91916  23.54602
2751  PL  Wola  52.2401  20.98869
2752  PL  Wola Batorska  50.05262  20.26617
2753  PL  Wola Debinska  49.98214  20.68777
2754  PL  Wola Jachowa  50.84524  20.85814
2755  PL  Wojciechow  51.23543  22.24551
2756  PL  Ustrzyki Dolne  49.4304  22.59381
2757  PL  Uscimow Stary  51.46962  22.95516
2758  PL  Uscie Gorlickie  49.52192  21.13821
2759  PL  Podkowa Lesna  52.12237  20.72665
2760  PL  Podleze  50.01458  20.16781
2761  PL  Pogorska Wola  50.01855  21.15795
2762  PL  Pokrowka  51.09479  23.46345
2763  PL  Pionki  51.47604  21.44995
2764  PL  Pokrzywnica  52.62072  21.01925
2765  PL  Polaniec  50.43324  21.2812
2766  PL  Policzna  51.45545  21.62684
2767  PL  Podegrodzie  49.57688  20.58855
2768  PL  Polomia  49.90475  21.89198
2769  PL  Poniatowa  51.17983  22.13093
2770  PL  Porabka Uszewska  49.9426  20.69052
2771  PL  Poraz  49.48597  22.225
2772  PL  Poreba  49.79645  20.01718
2773  PL  Poreba Spytkowska  49.93995  20.55405
2774  PL  Poronin  49.33781  20.00291
2775  PL  Poswietne  51.53203  20.36453
2776  PL  Poswietne  52.32967  21.42137
2777  PL  Pomiechowek  52.47138  20.72923
2778  PL  Potok Gorny  50.38477  22.56188
2779  PL  Podedworze  51.68815  23.19961
2780  PL  Plonsk  52.62348  20.37552
2781  PL  Puchaczow  51.3105  22.9737
2782  PL  Pulawy  51.41655  21.96939
2783  PL  Pultusk  52.7025  21.08276
2784  PL  Punsk  54.25114  23.18124
2785  PL  Purda  53.70844  20.70683
2786  PL  Puszcza Marianska  51.97901  20.35037
2787  PL  Pysznica  50.56999  22.12913
2788  PL  Rachanie  50.53842  23.54688
2789  PL  Pniewy  51.91468  20.74578
2790  PL  Raciaz  52.78152  20.1177
2791  PL  Pozezdrze  54.14147  21.8597
2792  PL  Potworow  51.50874  20.72176
2793  PL  Potok Wielki  50.7915  22.21642
2794  PL  Pisz  53.62744  21.81253
2795  PL  Piszczac  51.98118  23.37719
2796  PL  Piwniczna-Zdroj  49.44056  20.71423
2797  PL  Plesna  49.92642  20.94526
2798  PL  Ploniawy-Bramura  52.9778  21.07178
2799  PL  Prazmow  51.9404  20.95479
2800  PL  Polanczyk  49.36969  22.42112
2801  PL  Sobolew  51.7366  21.66349
2802  PL  Sochaczew  52.22944  20.23838
2803  PL  Wislica  50.34891  20.67438
2804  PL  Wisniew  52.07265  22.29392
2805  PL  Wisniowa  49.7878  20.11502
2806  PL  Wisniowa  49.86897  21.65508
2807  PL  Wisznice  51.78924  23.20836
2808  PL  Wiazownica  50.08066  22.70668
2809  PL  Wesola  52.25451  21.22407
